Transaction_ID,Date_of_Sale,Customer_Age,Customer_Gender,State,City,Product_Category,Carat,Diamond_Clarity,Diamond_Color,Price,Payment_Method,Discount_Applied
TX008247,2023-03-24 13:04:32,38,Male,West Bengal,Mumbai,Ring,1.67,VVS1,F,256303.02,Cash,14.9
TX008248,2023-03-24 16:01:39,35,Male,Gujarat,Kolkata,Bracelet,2.23,SI2,G,96080.44,Cash,15.74
TX008249,2023-03-24 19:37:28,64,Female,Delhi,Delhi,Necklace,2.08,SI2,F,308276.23,Credit Card,6.62
TX008250,2023-03-24 03:21:23,49,Female,Maharashtra,Mumbai,Bracelet,1.68,SI2,E,93128.4,Cash,10.16
TX008251,2023-03-24 04:36:02,47,Male,Maharashtra,Bengaluru,Ring,2.43,VVS2,G,124241.4,Online,7.02
TX008252,2023-03-24 15:34:48,53,Female,Maharashtra,Delhi,Earring,0.78,SI1,E,337140.74,Debit Card,13.55
TX008253,2023-03-24 00:53:29,45,Male,West Bengal,Ahmedabad,Ring,1.67,VVS1,D,411439.41,Cash,4.99
TX008254,2023-03-24 03:59:14,53,Male,Delhi,Delhi,Earring,0.88,SI2,E,281194.32,Cash,0.01
TX008255,2023-03-24 05:53:01,61,Female,Delhi,Bengaluru,Bracelet,2.45,VVS2,F,211127.54,Debit Card,3.79
TX008256,2023-03-24 03:23:56,37,Male,Delhi,Kolkata,Earring,2.07,VVS2,E,65433.23,Debit Card,13.11
TX008257,2023-03-24 03:41:09,48,Female,Maharashtra,Ahmedabad,Bracelet,0.89,SI2,F,236779.01,Debit Card,11.39
TX008258,2023-03-24 20:21:26,35,Female,Delhi,Delhi,Bracelet,1.1,VVS2,E,133368.55,Debit Card,3.69
TX008259,2023-03-24 20:47:38,56,Male,Karnataka,Ahmedabad,Necklace,1.89,VVS1,E,213508.41,Credit Card,8.43
TX008260,2023-03-24 20:19:10,59,Male,Maharashtra,Bengaluru,Earring,0.91,VVS1,E,191287.03,Online,5.49
TX008261,2023-03-24 05:42:19,60,Male,West Bengal,Ahmedabad,Necklace,2.11,VVS2,E,230602.68,Debit Card,13.84
TX008262,2023-03-24 11:10:59,52,Female,Maharashtra,Kolkata,Earring,2.87,SI2,G,191224.7,Debit Card,9.37
TX008263,2023-03-24 06:43:02,25,Male,Gujarat,Delhi,Earring,1.38,SI1,D,142930.65,Online,12.21
TX008264,2023-03-24 09:10:53,64,Male,West Bengal,Delhi,Necklace,2.79,SI1,E,143588.62,Debit Card,12.67
TX008265,2023-03-24 08:21:10,32,Male,Karnataka,Chennai,Earring,1.27,VVS1,G,324041.95,Cash,6.24
TX008266,2023-03-24 06:07:22,47,Female,Karnataka,Bengaluru,Earring,2.37,VVS2,F,224224.99,Online,20.74
TX008267,2023-03-24 15:56:22,51,Female,Tamil Nadu,Kolkata,Earring,2.29,VVS1,E,179760.34,Credit Card,0.6
TX008268,2023-03-24 11:09:27,43,Female,Maharashtra,Bengaluru,Earring,1.1,SI1,G,273746.28,Online,11.71
TX008269,2023-03-24 23:01:39,57,Female,West Bengal,Ahmedabad,Ring,2.4,SI2,E,189877.67,Credit Card,9.12
TX008270,2023-03-24 02:52:44,39,Female,Karnataka,Chennai,Earring,1.25,SI1,G,222940.79,Credit Card,23.21
TX008271,2023-03-24 08:50:03,57,Male,Karnataka,Chennai,Bracelet,2.42,SI1,E,195130.61,Online,13.89
TX008272,2023-03-24 04:36:43,32,Female,Tamil Nadu,Bengaluru,Bracelet,1.61,VVS1,D,245702.16,Debit Card,5.31
TX008273,2023-03-24 15:18:32,54,Male,Gujarat,Mumbai,Ring,0.69,VVS2,D,211376.07,Online,11.56
TX008274,2023-03-24 04:35:19,60,Male,Karnataka,Bengaluru,Bracelet,1.64,SI2,D,192546.82,Online,17.01
TX008275,2023-03-24 04:01:11,37,Female,West Bengal,Kolkata,Earring,1.32,SI1,F,71115.96,Credit Card,11.15
TX008276,2023-03-24 09:39:03,59,Male,Maharashtra,Kolkata,Necklace,1.73,VVS2,E,347174.61,Debit Card,9.87
TX008277,2023-03-24 17:47:58,28,Male,Karnataka,Mumbai,Bracelet,1.6,VVS2,E,164360.25,Credit Card,6.04
TX008278,2023-03-24 13:10:35,37,Male,Gujarat,Mumbai,Bracelet,1.54,SI1,D,284816.79,Debit Card,15.12
TX008279,2023-03-24 20:42:56,45,Male,Gujarat,Kolkata,Bracelet,1.02,SI1,G,306224.18,Debit Card,7.85
TX008280,2023-03-24 16:43:00,53,Female,Tamil Nadu,Chennai,Earring,1.15,VVS1,G,349662.48,Debit Card,20.09
TX008281,2023-03-24 15:06:02,64,Male,Maharashtra,Chennai,Necklace,1.79,SI1,D,152485.53,Debit Card,10.9
TX008282,2023-03-24 09:16:34,61,Female,Tamil Nadu,Ahmedabad,Earring,2.03,VVS2,F,256943.67,Online,3.44
TX008283,2023-03-24 06:16:42,31,Male,Karnataka,Ahmedabad,Bracelet,2.33,SI2,F,158351.89,Credit Card,4.89
TX008284,2023-03-24 05:43:32,42,Female,Maharashtra,Chennai,Bracelet,2.23,VVS2,D,218284.54,Cash,3.48
TX008285,2023-03-24 19:10:43,61,Female,Gujarat,Mumbai,Ring,2.94,VVS1,E,328099.65,Cash,24.13
TX008286,2023-03-24 04:08:46,62,Female,Karnataka,Ahmedabad,Earring,2.51,VVS1,F,280644.93,Online,6.89
TX008287,2023-03-24 22:21:11,47,Male,Tamil Nadu,Kolkata,Necklace,0.66,VVS2,E,91689.22,Cash,12.26
TX008288,2023-03-24 12:36:17,42,Female,Karnataka,Chennai,Earring,2.19,VVS2,D,407595.45,Credit Card,2.35
TX008289,2023-03-24 06:59:49,53,Female,Delhi,Bengaluru,Bracelet,2.22,SI1,D,113312.38,Credit Card,7.73
TX008290,2023-03-24 01:35:15,30,Female,Tamil Nadu,Ahmedabad,Earring,2.67,SI2,G,287414.73,Cash,6.74
TX008291,2023-03-24 09:09:15,41,Female,Gujarat,Bengaluru,Ring,1.19,VVS1,F,151871.7,Debit Card,13.0
TX008292,2023-03-24 11:21:03,26,Female,West Bengal,Delhi,Necklace,1.1,VVS2,D,240384.09,Debit Card,5.64
TX008293,2023-03-24 01:33:21,60,Male,Gujarat,Bengaluru,Ring,1.53,SI1,G,105073.54,Debit Card,9.24
TX008294,2023-03-24 09:53:23,32,Male,Tamil Nadu,Ahmedabad,Bracelet,2.55,VVS2,G,144037.99,Credit Card,3.14
TX008295,2023-03-24 03:46:57,64,Female,West Bengal,Mumbai,Necklace,1.08,SI1,F,300979.8,Credit Card,2.67
TX008296,2023-03-24 23:16:48,39,Male,Maharashtra,Bengaluru,Necklace,0.77,VVS1,F,249361.66,Credit Card,6.58
TX008297,2023-03-24 05:36:02,64,Female,Karnataka,Bengaluru,Bracelet,2.72,SI1,F,66886.2,Debit Card,10.51
TX008298,2023-03-24 17:53:14,64,Male,Maharashtra,Delhi,Earring,1.45,SI1,G,293241.61,Cash,14.58
TX008299,2023-03-24 05:18:13,61,Female,Tamil Nadu,Delhi,Bracelet,0.51,SI2,E,163008.78,Online,11.2
TX008300,2023-03-24 21:11:26,53,Female,Delhi,Mumbai,Bracelet,1.95,VVS1,D,153275.37,Online,11.39
TX008301,2023-03-25 03:43:39,33,Female,Maharashtra,Delhi,Earring,1.69,VVS2,G,245421.88,Credit Card,1.03
TX008302,2023-03-25 19:59:29,43,Female,Tamil Nadu,Kolkata,Earring,1.9,VVS1,G,113571.47,Online,6.63
TX008303,2023-03-25 05:18:57,42,Female,West Bengal,Kolkata,Earring,2.1,SI2,D,189509.49,Cash,7.75
TX008304,2023-03-25 11:29:15,30,Male,West Bengal,Mumbai,Bracelet,2.16,VVS1,E,78060.25,Online,9.91
TX008305,2023-03-25 05:38:03,57,Female,Maharashtra,Delhi,Ring,0.94,SI2,G,189860.65,Online,14.27
TX008306,2023-03-25 09:16:11,59,Male,Tamil Nadu,Ahmedabad,Earring,1.19,VVS1,G,229907.19,Cash,2.94
TX008307,2023-03-25 18:52:16,28,Female,Gujarat,Bengaluru,Bracelet,0.51,VVS2,E,166980.01,Online,1.82
TX008308,2023-03-25 08:11:13,46,Female,West Bengal,Chennai,Necklace,1.91,SI2,D,124195.96,Online,8.99
TX008309,2023-03-25 06:01:18,49,Male,Gujarat,Mumbai,Necklace,1.18,VVS1,E,97538.52,Online,13.73
TX008310,2023-03-25 14:55:14,30,Male,Maharashtra,Chennai,Necklace,0.67,VVS1,F,302843.82,Online,1.2
TX008311,2023-03-25 09:17:07,27,Female,Delhi,Delhi,Earring,2.51,VVS1,E,302444.36,Credit Card,1.26
TX008312,2023-03-25 14:36:16,61,Female,Gujarat,Delhi,Earring,2.32,SI2,F,98731.09,Debit Card,6.81
TX008313,2023-03-25 10:04:30,46,Female,Gujarat,Kolkata,Necklace,1.33,VVS2,E,184478.33,Online,5.55
TX008314,2023-03-25 12:28:08,34,Female,West Bengal,Bengaluru,Ring,1.49,SI2,D,219185.58,Online,7.03
TX008315,2023-03-25 12:46:00,48,Male,Tamil Nadu,Mumbai,Earring,0.57,SI2,F,63558.07,Debit Card,1.13
TX008316,2023-03-25 04:07:18,53,Female,West Bengal,Ahmedabad,Necklace,2.12,VVS1,F,185990.38,Cash,9.15
TX008317,2023-03-25 23:17:45,35,Female,Tamil Nadu,Ahmedabad,Ring,1.96,SI1,F,164639.64,Online,7.78
TX008318,2023-03-25 17:20:44,38,Male,Gujarat,Mumbai,Necklace,1.48,SI2,F,256399.2,Online,7.12
TX008319,2023-03-25 07:42:48,36,Male,Gujarat,Kolkata,Earring,1.1,SI1,E,140709.42,Online,18.72
TX008320,2023-03-25 10:57:29,61,Female,Karnataka,Mumbai,Ring,2.3,SI2,G,110102.77,Cash,6.86
TX008321,2023-03-25 11:14:32,54,Male,Tamil Nadu,Mumbai,Necklace,1.9,VVS2,G,216805.06,Cash,2.66
TX008322,2023-03-25 15:07:54,62,Female,Gujarat,Chennai,Earring,1.16,VVS2,G,87829.15,Cash,1.69
TX008323,2023-03-25 06:39:44,27,Male,Maharashtra,Ahmedabad,Ring,1.26,SI2,G,348907.43,Credit Card,16.42
TX008324,2023-03-25 01:58:59,29,Female,Gujarat,Kolkata,Bracelet,2.38,VVS2,E,162885.03,Cash,1.68
TX008325,2023-03-25 13:23:32,63,Female,Tamil Nadu,Ahmedabad,Ring,2.75,SI2,G,124930.46,Debit Card,11.29
TX008326,2023-03-25 17:00:44,41,Male,Gujarat,Ahmedabad,Bracelet,1.43,SI1,F,311521.51,Online,9.31
TX008327,2023-03-25 22:53:14,53,Female,West Bengal,Bengaluru,Bracelet,2.35,SI1,G,280314.79,Cash,6.93
TX008328,2023-03-25 06:21:43,51,Female,Tamil Nadu,Mumbai,Necklace,1.6,SI2,F,175117.63,Credit Card,3.31
TX008329,2023-03-25 01:12:12,60,Female,West Bengal,Chennai,Earring,0.7,SI1,D,115663.54,Cash,15.18
TX008330,2023-03-25 07:22:17,45,Female,Gujarat,Ahmedabad,Necklace,1.89,SI1,D,280313.36,Cash,3.38
TX008331,2023-03-25 13:06:30,41,Male,Tamil Nadu,Ahmedabad,Necklace,0.79,VVS2,D,271042.35,Debit Card,13.37
TX008332,2023-03-25 20:57:35,48,Male,Maharashtra,Bengaluru,Bracelet,0.89,VVS2,F,427679.52,Online,10.79
TX008333,2023-03-25 09:28:38,28,Male,Tamil Nadu,Delhi,Earring,2.45,VVS1,D,174847.09,Cash,5.9
TX008334,2023-03-25 09:55:41,34,Female,Tamil Nadu,Delhi,Earring,2.81,SI1,E,205261.78,Cash,9.55
TX008335,2023-03-25 05:40:13,42,Male,Karnataka,Chennai,Earring,0.87,SI2,G,363037.0,Credit Card,3.74
TX008336,2023-03-25 22:38:01,37,Female,Gujarat,Ahmedabad,Necklace,2.83,SI1,F,265860.94,Credit Card,7.44
TX008337,2023-03-25 21:03:23,40,Male,Karnataka,Delhi,Ring,2.12,VVS2,F,276184.74,Cash,10.53
TX008338,2023-03-25 21:54:49,35,Female,Karnataka,Delhi,Bracelet,1.47,VVS1,D,285185.33,Credit Card,7.31
TX008339,2023-03-25 00:29:30,31,Male,West Bengal,Delhi,Bracelet,2.77,VVS2,E,220540.92,Debit Card,1.53
TX008340,2023-03-25 06:22:03,62,Female,Tamil Nadu,Ahmedabad,Bracelet,1.22,VVS2,D,168074.79,Debit Card,14.35
TX008341,2023-03-25 05:56:41,48,Female,West Bengal,Kolkata,Earring,2.09,SI1,F,292545.34,Cash,11.53
TX008342,2023-03-25 14:31:23,52,Male,Karnataka,Mumbai,Earring,1.73,VVS1,F,351068.28,Cash,3.26
TX008343,2023-03-25 15:47:32,44,Male,Karnataka,Mumbai,Earring,2.79,SI2,G,329642.29,Cash,10.57
TX008344,2023-03-25 22:37:23,37,Female,West Bengal,Bengaluru,Necklace,1.63,SI1,G,108738.19,Debit Card,19.99
TX008345,2023-03-25 12:57:33,29,Female,Karnataka,Mumbai,Ring,0.85,SI2,D,387338.22,Credit Card,6.23
TX008346,2023-03-25 05:39:08,47,Male,West Bengal,Mumbai,Earring,1.84,SI2,F,308929.88,Cash,2.71
TX008347,2023-03-25 08:03:54,40,Male,Maharashtra,Chennai,Earring,2.91,VVS2,E,275889.98,Online,19.8
TX008348,2023-03-25 13:14:24,32,Male,Karnataka,Chennai,Bracelet,1.71,VVS1,F,101808.6,Cash,5.15
TX008349,2023-03-25 04:23:07,33,Male,Gujarat,Mumbai,Bracelet,2.76,SI2,E,71719.01,Debit Card,9.68
TX008350,2023-03-25 22:37:02,55,Female,Gujarat,Mumbai,Necklace,1.63,VVS2,F,278998.83,Cash,10.9
TX008351,2023-03-25 01:28:38,42,Male,West Bengal,Kolkata,Ring,1.3,SI2,G,112493.1,Credit Card,2.22
TX008352,2023-03-25 22:43:01,61,Male,Delhi,Kolkata,Necklace,2.9,VVS2,D,327249.17,Online,0.11
TX008353,2023-03-25 06:01:30,50,Female,Delhi,Kolkata,Earring,1.4,VVS2,G,257314.69,Cash,2.08
TX008354,2023-03-25 22:08:59,54,Male,Gujarat,Kolkata,Ring,0.63,SI2,D,346228.29,Online,4.37
TX008355,2023-03-25 08:35:27,61,Female,Tamil Nadu,Delhi,Ring,2.15,VVS2,G,192652.55,Online,7.04
TX008356,2023-03-25 23:44:17,35,Male,Maharashtra,Mumbai,Bracelet,2.24,VVS2,D,144945.49,Online,10.69
TX008357,2023-03-25 10:14:25,36,Male,Delhi,Chennai,Necklace,2.04,SI1,D,135837.05,Credit Card,21.7
TX008358,2023-03-25 15:34:35,35,Female,Karnataka,Kolkata,Bracelet,2.84,VVS2,E,211479.89,Cash,9.49
TX008359,2023-03-25 14:56:40,36,Female,Karnataka,Bengaluru,Necklace,0.83,VVS1,E,328166.47,Credit Card,7.02
TX008360,2023-03-25 11:57:14,57,Female,Gujarat,Chennai,Ring,1.66,VVS1,G,170870.72,Credit Card,11.04
TX008361,2023-03-25 07:12:22,64,Female,Maharashtra,Mumbai,Necklace,1.64,VVS2,F,370640.3,Debit Card,14.04
TX008362,2023-03-25 23:31:23,59,Male,Gujarat,Kolkata,Necklace,2.96,SI2,G,190311.8,Online,12.48
TX008363,2023-03-25 19:44:42,26,Female,Tamil Nadu,Delhi,Earring,0.56,SI2,D,211255.75,Credit Card,10.24
TX008364,2023-03-25 18:06:52,51,Female,West Bengal,Mumbai,Necklace,2.71,VVS2,F,198652.67,Online,2.26
TX008365,2023-03-25 14:51:06,34,Female,Gujarat,Kolkata,Bracelet,2.18,VVS1,F,158100.5,Credit Card,2.47
TX008366,2023-03-25 05:53:06,45,Male,Karnataka,Kolkata,Necklace,1.82,VVS2,E,118657.61,Credit Card,9.9
TX008367,2023-03-25 22:35:05,49,Male,Maharashtra,Chennai,Bracelet,1.18,SI1,G,118141.24,Cash,6.35
TX008368,2023-03-25 05:29:14,46,Male,Delhi,Chennai,Bracelet,0.74,SI2,F,282278.45,Cash,4.39
TX008369,2023-03-25 00:25:34,35,Female,Tamil Nadu,Chennai,Ring,1.78,SI1,D,227233.34,Online,14.78
TX008370,2023-03-25 09:35:33,42,Male,Karnataka,Delhi,Earring,2.01,SI2,G,449569.62,Debit Card,11.45
TX008371,2023-03-25 10:27:19,49,Male,Gujarat,Delhi,Bracelet,2.68,VVS2,E,234325.01,Cash,5.17
TX008372,2023-03-25 10:10:58,62,Female,Gujarat,Bengaluru,Earring,2.59,SI2,D,235849.75,Credit Card,14.07
TX008373,2023-03-25 21:04:32,48,Female,Karnataka,Mumbai,Earring,2.91,VVS1,F,152660.96,Credit Card,6.65
TX008374,2023-03-25 15:43:07,58,Female,Tamil Nadu,Kolkata,Ring,0.58,SI2,E,121303.36,Online,3.87
TX008375,2023-03-25 00:59:09,33,Female,Karnataka,Delhi,Ring,0.57,SI2,D,282232.05,Debit Card,0.02
TX008376,2023-03-25 06:09:50,61,Female,Maharashtra,Ahmedabad,Earring,1.69,VVS2,E,341848.63,Cash,5.72
TX008377,2023-03-25 11:24:12,52,Male,Tamil Nadu,Delhi,Ring,1.8,VVS2,F,337375.68,Online,13.33
TX008378,2023-03-25 02:17:26,63,Male,Delhi,Kolkata,Bracelet,1.25,VVS1,G,317775.59,Debit Card,4.57
TX008379,2023-03-25 09:22:39,28,Male,Karnataka,Bengaluru,Earring,2.65,VVS2,F,103571.01,Debit Card,4.19
TX008380,2023-03-25 01:56:04,63,Male,Delhi,Mumbai,Necklace,1.59,VVS1,G,197668.32,Debit Card,9.53
TX008381,2023-03-25 10:19:27,51,Male,Tamil Nadu,Delhi,Earring,2.9,SI1,D,365108.89,Credit Card,10.39
TX008382,2023-03-25 13:15:14,28,Male,Tamil Nadu,Delhi,Ring,2.96,VVS1,E,130261.06,Debit Card,2.46
TX008383,2023-03-25 00:59:05,64,Female,Delhi,Ahmedabad,Ring,0.75,SI1,D,277584.69,Cash,1.07
TX008384,2023-03-25 04:32:47,28,Male,Gujarat,Kolkata,Bracelet,2.03,VVS1,D,193347.65,Cash,13.22
TX008385,2023-03-25 07:15:09,60,Male,Karnataka,Delhi,Necklace,2.18,VVS2,G,92100.48,Debit Card,14.77
TX008386,2023-03-25 23:36:48,64,Male,Tamil Nadu,Mumbai,Earring,0.61,VVS1,G,220893.67,Cash,13.07
TX008387,2023-03-25 17:10:46,64,Male,Tamil Nadu,Chennai,Ring,2.26,SI1,D,247367.62,Debit Card,12.73
TX008388,2023-03-25 05:23:22,44,Female,Karnataka,Ahmedabad,Necklace,0.89,SI2,G,168688.16,Credit Card,10.28
TX008389,2023-03-25 13:16:17,59,Male,Maharashtra,Bengaluru,Necklace,1.72,VVS2,D,248151.75,Cash,14.6
TX008390,2023-03-25 17:34:40,61,Male,Karnataka,Kolkata,Earring,2.09,SI1,F,193648.42,Cash,5.07
TX008391,2023-03-25 22:05:41,36,Male,Karnataka,Chennai,Earring,0.83,VVS1,E,120647.62,Credit Card,6.94
TX008392,2023-03-25 12:05:44,54,Female,Delhi,Kolkata,Bracelet,1.82,SI2,G,127662.07,Online,15.41
TX008393,2023-03-25 05:09:58,50,Male,Gujarat,Ahmedabad,Necklace,1.87,SI1,E,326516.6,Cash,9.51
TX008394,2023-03-25 05:19:23,47,Female,West Bengal,Mumbai,Ring,0.85,SI2,G,151617.69,Cash,4.89
TX008395,2023-03-25 21:24:46,33,Male,Tamil Nadu,Bengaluru,Necklace,0.83,SI2,E,253332.82,Cash,12.31
TX008396,2023-03-25 00:31:00,44,Female,Karnataka,Mumbai,Necklace,1.18,VVS2,D,212225.86,Credit Card,9.28
TX008397,2023-03-25 21:52:00,45,Male,Karnataka,Ahmedabad,Bracelet,2.51,SI1,F,117477.34,Credit Card,8.15
TX008398,2023-03-25 04:20:06,30,Female,Maharashtra,Ahmedabad,Bracelet,2.41,SI2,F,290754.66,Online,6.8
TX008399,2023-03-25 09:54:48,63,Male,Delhi,Kolkata,Bracelet,1.09,SI2,E,92318.58,Cash,11.45
TX008400,2023-03-25 16:28:38,39,Female,Maharashtra,Delhi,Earring,0.8,VVS2,G,71682.33,Online,13.12
TX008401,2023-03-26 00:26:21,37,Male,West Bengal,Kolkata,Bracelet,2.91,SI2,G,262105.5,Online,14.04
TX008402,2023-03-26 16:00:39,26,Female,Tamil Nadu,Ahmedabad,Ring,0.67,SI2,G,319948.99,Credit Card,2.08
TX008403,2023-03-26 09:55:02,44,Female,Delhi,Bengaluru,Bracelet,2.49,SI1,F,94895.21,Online,3.17
TX008404,2023-03-26 09:17:38,54,Male,Karnataka,Mumbai,Bracelet,1.33,SI2,D,182319.5,Credit Card,5.88
TX008405,2023-03-26 10:07:11,37,Female,Delhi,Mumbai,Bracelet,2.66,VVS2,D,262706.76,Cash,8.8
TX008406,2023-03-26 22:49:06,27,Female,West Bengal,Mumbai,Bracelet,1.82,VVS1,E,179535.48,Cash,1.63
TX008407,2023-03-26 00:25:43,49,Female,Delhi,Delhi,Bracelet,1.22,VVS1,D,206729.01,Debit Card,2.01
TX008408,2023-03-26 07:53:11,26,Male,Karnataka,Delhi,Necklace,2.11,VVS1,F,246185.4,Online,0.74
TX008409,2023-03-26 08:25:31,47,Female,Maharashtra,Mumbai,Bracelet,2.82,VVS2,G,314563.17,Debit Card,7.9
TX008410,2023-03-26 11:02:13,25,Female,Tamil Nadu,Kolkata,Ring,2.63,SI2,G,176575.93,Online,3.05
TX008411,2023-03-26 12:02:51,64,Male,Gujarat,Delhi,Earring,2.06,VVS1,E,124424.76,Online,11.45
TX008412,2023-03-26 09:23:39,51,Male,Delhi,Delhi,Bracelet,1.99,VVS1,F,209265.28,Credit Card,9.3
TX008413,2023-03-26 17:12:00,63,Female,Karnataka,Mumbai,Earring,1.9,SI1,G,274346.25,Debit Card,1.26
TX008414,2023-03-26 00:50:50,26,Male,Maharashtra,Delhi,Ring,1.22,SI1,F,269271.16,Debit Card,13.62
TX008415,2023-03-26 13:30:14,36,Female,Gujarat,Bengaluru,Ring,0.61,VVS2,F,263703.55,Credit Card,11.3
TX008416,2023-03-26 05:27:14,63,Male,Delhi,Mumbai,Ring,1.82,VVS1,D,145098.5,Debit Card,6.6
TX008417,2023-03-26 13:53:40,35,Female,Maharashtra,Ahmedabad,Earring,1.83,VVS2,F,242622.6,Cash,4.11
TX008418,2023-03-26 05:02:23,26,Male,Tamil Nadu,Kolkata,Necklace,2.76,SI2,G,101737.57,Debit Card,5.48
TX008419,2023-03-26 23:33:48,40,Male,West Bengal,Delhi,Necklace,2.44,SI2,G,306775.01,Cash,2.67
TX008420,2023-03-26 18:59:01,36,Male,Karnataka,Kolkata,Necklace,1.9,VVS1,G,150402.27,Online,9.85
TX008421,2023-03-26 20:22:26,61,Male,West Bengal,Chennai,Bracelet,2.14,VVS2,E,263513.58,Debit Card,5.81
TX008422,2023-03-26 18:45:57,59,Female,West Bengal,Kolkata,Ring,0.63,VVS1,D,188357.65,Credit Card,14.17
TX008423,2023-03-26 21:37:56,61,Male,Gujarat,Delhi,Necklace,1.18,SI1,E,372041.61,Credit Card,0.67
TX008424,2023-03-26 13:37:26,45,Female,West Bengal,Chennai,Earring,2.71,VVS2,F,149558.44,Online,13.87
TX008425,2023-03-26 12:22:09,40,Male,Maharashtra,Chennai,Ring,1.92,VVS1,E,243566.85,Credit Card,2.51
TX008426,2023-03-26 21:27:17,39,Female,Maharashtra,Mumbai,Bracelet,1.99,VVS2,E,78682.68,Credit Card,3.07
TX008427,2023-03-26 15:54:59,46,Female,Delhi,Chennai,Necklace,0.87,VVS2,G,363492.27,Credit Card,6.02
TX008428,2023-03-26 09:13:49,31,Female,West Bengal,Mumbai,Ring,1.22,SI2,F,162972.32,Cash,13.31
TX008429,2023-03-26 13:06:49,30,Female,Karnataka,Chennai,Necklace,1.94,VVS2,G,134417.18,Cash,3.52
TX008430,2023-03-26 11:16:28,59,Male,West Bengal,Bengaluru,Earring,2.04,SI1,F,211547.2,Debit Card,3.02
TX008431,2023-03-26 12:12:46,53,Female,Tamil Nadu,Chennai,Bracelet,0.86,SI2,G,167410.7,Credit Card,10.35
TX008432,2023-03-26 05:35:42,61,Female,Gujarat,Bengaluru,Necklace,2.72,VVS1,E,345911.56,Credit Card,2.12
TX008433,2023-03-26 01:27:35,38,Female,Gujarat,Bengaluru,Necklace,1.21,VVS1,F,226873.66,Online,1.06
TX008434,2023-03-26 12:42:40,36,Male,West Bengal,Kolkata,Ring,2.48,SI1,F,192289.96,Cash,14.39
TX008435,2023-03-26 14:56:05,33,Male,West Bengal,Kolkata,Necklace,2.36,VVS2,G,210350.51,Debit Card,1.07
TX008436,2023-03-26 06:22:06,35,Male,Maharashtra,Mumbai,Ring,2.92,VVS1,D,61055.74,Online,13.28
TX008437,2023-03-26 08:51:08,45,Female,Delhi,Bengaluru,Earring,1.82,SI1,D,161513.15,Cash,19.73
TX008438,2023-03-26 22:44:13,45,Male,Maharashtra,Ahmedabad,Earring,2.02,SI1,G,383803.59,Cash,12.61
TX008439,2023-03-26 09:56:16,32,Female,Karnataka,Bengaluru,Bracelet,1.85,VVS1,F,294114.78,Cash,10.69
TX008440,2023-03-26 14:16:13,43,Male,Maharashtra,Chennai,Necklace,0.69,SI1,E,114377.88,Debit Card,9.73
TX008441,2023-03-26 05:25:25,59,Female,Gujarat,Kolkata,Earring,1.27,SI2,F,349832.28,Online,14.81
TX008442,2023-03-26 21:46:50,62,Male,Tamil Nadu,Kolkata,Earring,1.28,SI1,F,279160.97,Cash,4.27
TX008443,2023-03-26 05:27:14,44,Male,Tamil Nadu,Kolkata,Earring,0.86,SI2,F,208522.61,Credit Card,8.23
TX008444,2023-03-26 07:07:14,30,Female,Gujarat,Mumbai,Earring,2.97,SI1,G,279815.66,Cash,10.3
TX008445,2023-03-26 19:37:14,40,Female,Tamil Nadu,Kolkata,Ring,1.31,VVS2,D,82982.41,Credit Card,13.5
TX008446,2023-03-26 15:33:43,44,Male,Tamil Nadu,Kolkata,Necklace,2.19,VVS1,D,140017.68,Cash,1.12
TX008447,2023-03-26 00:35:40,46,Female,West Bengal,Mumbai,Necklace,2.8,VVS1,D,256796.45,Credit Card,11.48
TX008448,2023-03-26 19:22:18,34,Female,Gujarat,Ahmedabad,Bracelet,0.8,VVS2,F,416435.32,Online,23.76
TX008449,2023-03-26 12:53:48,30,Male,Gujarat,Chennai,Earring,1.65,VVS1,E,284033.7,Credit Card,24.81
TX008450,2023-03-26 07:33:51,37,Male,West Bengal,Kolkata,Bracelet,0.77,VVS1,E,203128.04,Debit Card,14.11
TX008451,2023-03-26 20:02:22,30,Male,Tamil Nadu,Chennai,Earring,2.26,SI2,E,295848.81,Cash,13.32
TX008452,2023-03-26 21:36:45,48,Male,West Bengal,Chennai,Earring,2.95,VVS1,G,170881.84,Cash,12.27
TX008453,2023-03-26 06:37:16,64,Female,Maharashtra,Delhi,Earring,1.24,SI2,E,122870.01,Debit Card,3.17
TX008454,2023-03-26 20:53:00,39,Female,Delhi,Chennai,Necklace,1.29,VVS2,E,165088.09,Online,15.43
TX008455,2023-03-26 22:46:22,36,Female,West Bengal,Ahmedabad,Necklace,2.29,VVS2,F,162034.62,Debit Card,18.16
TX008456,2023-03-26 15:34:28,56,Female,Delhi,Chennai,Necklace,2.29,VVS1,D,194477.13,Online,11.17
TX008457,2023-03-26 22:47:13,61,Female,Gujarat,Kolkata,Earring,1.65,SI1,G,145750.29,Credit Card,10.45
TX008458,2023-03-26 11:12:30,33,Male,West Bengal,Delhi,Necklace,2.96,SI1,E,336229.32,Credit Card,13.38
TX008459,2023-03-26 19:09:46,59,Female,Maharashtra,Kolkata,Bracelet,1.7,SI2,G,423569.07,Online,3.56
TX008460,2023-03-26 18:46:00,40,Female,Tamil Nadu,Bengaluru,Ring,0.58,SI2,F,168234.52,Cash,7.42
TX008461,2023-03-26 03:31:05,56,Female,Maharashtra,Kolkata,Earring,1.54,SI1,G,75667.72,Cash,0.65
